key	value
1419	Finns det, enligt tre oberoende granskare, en länk till landstingets/primärvårdens beroendevård, alt. egen text om denna? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1420	Finns det, enligt tre oberoende granskare, en länk till minst en frivilligorganisation, alt. egen text om denna. Exempel på organisationer är: Verdandi, Hela Människan, Frälsningsarmén, RFHL (På öppningssidan för området eller som en länk därifrån) (Resul
1421	Finns det, enligt tre oberoende granskare, information om anhörigstöd? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1422	Finns det, enligt tre oberoende granskare, information om hur man kan framföra synpunkter/klagomål? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1423	Finns det, enligt tre oberoende granskare, information om hur man kan överklaga ett beslut? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1424	Finns det, enligt tre oberoende granskare, information om hur man söker stöd/insatser? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1425	Finns det, enligt tre oberoende granskare, information om möjligheten att få rådgivning? (Ordet rådgivning ska finnas med) (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1426	Finns det, enligt tre oberoende granskare, information om vart man vänder sig efter kontorstid om man behöver akut hjälp? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1427	Finns det, enligt tre oberoende granskare, telefonnummer kopplat till detta namn el. funktion? (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1428	Finns det, enligt tre oberoende granskare, uppgift om vem man ska kontakta för mer information; namn eller funktion (På öppningssidan för området eller som en länk därifrån) (Resultat av antalet granskare som svarat ja på frågan)
1429	Finns en brukarinflytandesamordanare (BISAM) i kommunen. Källa: Socialstyrelsen
1430	Finns fastställd och dokumenterad rutin för den enskildes medverkan i vårdplaneringen. (Ja=1, Nej =0)
1431	Finns information om att försörjnings-stöd påverkas av hela hushållets tillgångar och inkomster?
1432	Finns information om att man alltid har rätt att få ett skriftligt beslut om man får avslag på något i sin ansökan?
1433	Finns information om bistånd till livsföringen i övrigt (t.ex. kostnader för tandvård, glasögon, medicin etc.)
1434	Finns information om hur man kan framföra synpunkter/ klagomål?
1435	Finns information om hur man kan framföra synpunkter/klagomål?  (Ja=1, Nej=0)
1436	Finns information om hur man kan överklaga ett beslut?
1437	Finns information om hur man kan överklaga ett beslut? (Ja=1, Nej=0)
1438	Finns information om hur man lämnar intresseanmälan om att vara exempelvis kontaktperson, kontaktfamilj eller familjehem? Direkt i texten eller i bifogat dokument, länk på hemsidan. (Ja=1, Nej=0)
1439	Finns information om hur man söker stöd på hemsidan? (Ja=1, Nej=0)
1440	Finns information om hur man söker stöd/ insatser?
1441	Finns information om vad det innebär att vara exempelvis kontaktperson, kontaktfamilj eller familjehem? Direkt i texten eller i bifogat dokument, länk på hemsidan. (Ja=1, Nej=0)
1442	Finns länk till Arbetsförmedlingen?
1443	Finns länk till Försäkringskassan?
1444	Finns länk till Pensionsmyndigheten?
1445	Finns mejladress till detta namn el. funktion?
1446	Finns mejladress till kontaktpersonen eller informations funktionen att finna på hemsidan? (Ja=1, Nej=0)
1447	Finns möjlighet att lämna intresseanmälan om att vara exempelvis kontaktperson, kontaktfamilj eller familjehem direkt på webbsidan? (Ja=1, Nej=0)
1448	Finns skriftlig och fastställd rutin för informationsutbyte/-överföring mellan handläggare i missbruks- och beroendevårdens myndighetsutövning och externa samarbetspartners? (Ja=1, Nej =0)\n
1449	Finns skriftlig överenskommelse för hur samverkan  med primär- vård ska ske i enskilda ärenden? (Ja=1, Nej =0)\n
1450	Finns skriftlig överenskommelse för hur samverkan med frivilligorganisationer  ska ske i enskilda ärenden? (Ja=1, Nej =0)\n
1451	Finns skriftlig överenskommelse för hur samverkan med Landstings- finansierad beroende- vård / psykiatri ska ske i enskilda ärenden? (Ja=1, Nej =0)
1452	Finns skriftliga och fastställda rutiner för hur samverkan med enheter som arbetar med barn inom socialtjänsten ska ske i enskilda ärenden? (Ja=1, Nej =0)\n
1453	Finns skriftliga och fastställda rutiner för hur samverkan med enheter som arbetar med ekonomiskt bistånd inom socialtjänsten ska ske i enskilda ärenden? (Ja=1, Nej =0)\n
1454	Finns skriftliga och fastställda rutiner för hur samverkan med enheter som arbetar med personer med funk. Nedsättning inom socialtjänsten ska ske i enskilda ärenden? (Ja=1, Nej =0)
1455	Finns skriftliga och fastställda rutiner för hur samverkan med enheter som arbetar med äldre inom socialtjänsten ska ske i enskilda ärenden? (Ja=1, Nej =0)\n
1456	Finns telefon-nummer kopplat till detta namn el. funktion?
1457	Finns telefonnummer till kontaktpersonen eller informations funktionen att finna på hemsidan? (Ja=1, Nej=0)
1458	Finns uppgift om vem man ska kontakta för mer information, namn eller funktion?
1459	Finns uppgift på kommunens webbplats om vem man ska kontakta för mer information; namn eller funktion? (Ja=1, Nej=0)
1460	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser samtliga sjukhus. Källa Egna uppgifter i landstinget
1461	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
1462	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
1463	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1464	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser vårdcentraler. Källa Egna uppgifter i landstinget
1465	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnas
1466	Förbrukningsavgifter av vatten och avloppsförsörjning inklusive enskild VA-anläggning eller vattenförsörjning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Källa Egna uppgifter i landstinget
1467	Förnybar el i sjukhuslokalerna, andel (%). Med förnybar avses el från icke fossila källor såsom sol, vind, vatten, biobränsle (ej torv). Källa Egna uppgifter i landstinget
1468	Förnybar värme i sjukhuslokalerna, andel (%). Med förnybar avses värme från icke fossila källor såsom sol, vind, vatten, biobränsle (ej torv). Källa Egna uppgifter i landstinget
1469	Försäljn. av anläggningstillgångar, tkr dividerat med Skatteintäkter och generella statsbidrag kommun, tkr
1470	Förändring av antal invånare mellan första mätår och sista mätår i femårsperioden, redovisat i %. Källa SCB:s befolkningsstatistik.
1471	Garanterad skattekraft, kr/inv. 1 nov fg år
1472	Garanterad skattekraft, kr/inv. 1 nov fg år minus Skattekraft, kr/inv. 1 nov fg år
1473	Generella statsbidrag och utjämning kommun, tkr dividerat med antal invånare totalt 31/12.
1474	Generella statsbidrag och utjämning landsting, mnkr dividerat med Antal invånare totalt 31/12 år T
1475	Generellt statsbidrag (-2004) i kronor per invånare den 1/11 fg år.
1476	Genomför kommunen återkommande brukarundersökningar. Källa: Socialstyrelsen
1477	Genomförs brukarrevision i kommunen. Källa: Socialstyrelsen
1478	Genomsnittlig betygspoäng för elever, specialutformat program,  som är folkbokförda i kommunen, dvs summan av kursernas poäng viktade med betyget dividerat med totalpoäng för individen, för de elever som erhållit slutbetyg. Vikt för betygen är IG=0, G=10,
1479	Genomsnittlig betygspoäng för elever, studieförberedande programinriktning,  som är folkbokförda i kommunen, dvs summan av kursernas poäng viktade med betyget dividerat med totalpoäng för individen, för de elever som erhållit slutbetyg. Vikt för betygen ä
1480	Genomsnittlig betygspoäng för elever, yrkesförberedande programinriktning,  som är folkbokförda i kommunen, dvs summan av kursernas poäng viktade med betyget dividerat med totalpoäng för individen, för de elever som erhållit slutbetyg. Vikt för betygen är
1481	Genomsnittlig energieffektivitet för samtliga personbilar registrerade på fysiska och juridiska personer i kommunen. Källa: SCB, modellberäknat utifrån fordonens vikt och motorstyrka.
1482	Genomsnittlig energieffektivitet i personbilar som enligt vägtrafikregistret är registrerade på kommunen och dess majoritetsägda bolag. Möjlighet har getts att komplettera med fordon i oprationell leasing samt för andra avvikelser.  Källa: Miljöfordon Syd
1483	Genomsnittlig kostnad per utredning inom barn- och ungdom 0-20 år. Resultatet bygger på den totala lönekostnaden inklusive PO för kommunens handläggare. Källa: Egen undersökning i kommunen.\n
1484	Genomsnittlig kostnad per utredning inom försörjningsstöd. Resultatet bygger på den totala lönekostnaden inklusive PO för kommunens handläggare. Källa: Egen undersökning i kommunen.\n
1485	Genomsnittlig kostnad per utredning om insats för vuxna med missbruksproblem 21-64 år. Resultatet bygger på den totala lönekostnaden inklusive PO för kommunens handläggare. Källa: Egen undersökning i kommunen.\n
1486	Genomsnittlig månadsutbetalning av ekonomiskt bistånd inkl. introduktionsersättning till flyktinghushåll med ekonomiskt bistånd och/eller introduktionsersättning
1487	Genomsnittlig procentsats för de elever som klarat samtliga ämnesprov i svenska och matematik i årskurs 3. Avser endast elever i kommunala skolor. Källa Skolverket
1488	Genomsnittlig skattesats basår, %
1489	Genomsnittligt antal dagar från att utredningen påbörjas av socialtjänsten till dess att utredningen avslutats. Mätperiod är första halvåret. Avser vuxna med missbruksproblem 21-64 år. Källa: Egen undersökning i kommunen
1490	Genomsnittligt antal dagar från att utredningen påbörjats av socialtjänsten till dess att utredningen avslutats. Mätperiod är första halvåret. Avser barn- och ungdom 0-20 år. Familjerättsärenden ingår ej. Källa: Egen undersökning i kommunen
