key	value
1454	Ett sammanfattande omdöme (skala 1-5) om informationen om missbruks- och beroendevård på kommunens hemsida som baseras på en granskning gjord av Socialstyrelsen. Grundläggande frågor handlar om det finns information om vart man kan vända sig för att få rå
1455	Ett sammanfattande omdöme (skala 1-5) om klientsäkerheten inom missbruks- och beroendevården i kommunen som baseras på enkätuppgifter som kommunen lämnat. Frågorna inom området gäller till exempel användning av screening- och bedömningsinstrument, synpunk
1456	Ett sammanfattande omdöme (skala 1-5) om kunskapen inom missbruks- och beroendevården i kommunen som baseras på enkätuppgifter som kommunen lämnat. Frågorna inom området gäller till exempel om systematiska kartläggningar av klientgrupper, samverkan med fo
1457	Ett sammanfattande omdöme (skala 1-5) om samverkan inom missbruks- och beroendevården i kommunen som baseras på enkätuppgifter som kommunen lämnat. Frågorna inom området gäller till exempel om det finns policy för intern och extern samverkan. Källa Social
1458	Ett sammanfattande omdöme (skala 1-5) om tillgängligheten inom missbruks- och beroendevården i kommunen som baseras på enkätuppgifter som kommunen lämnat. Frågorna inom området gäller till exempel tillgång till socialjour, uppsökande verksamhet, olika ins
1459	Ett sammanfattande omdöme (skala 1-5) om uppföljningen inom missbruks- och beroendevården i kommunen som baseras på enkätuppgifter som kommunen lämnat. Frågorna inom området gäller till exempel förutsättningar för uppföljning, utredningstider och uppföljn
1460	Ett sammanvägt resultat framtaget utifrån kommunens värden för samtliga redovisade resultatindikatorer i Öppna Jämförelser - Grundskola, med undantag för ämnesproven i årskurs 5 och Dagens Nyheters nutidsorientering. Det redovisade resultatet är kommunens
1461	Ett ärende är avslutat efter registrering. Om ingen registrering förekommer är det avslutat vid beslutat inställelsedatum. Källa: Egen uppgift från kommunen
1462	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för affärsverksamhet, dividerat med antal invånare 31/12.
1463	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för alkoholtillstånd m.m. , dividerat med antal invånare 31/12.
1464	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för allmän fritidsverksamhet, dividerat med antal invånare 31/12.
1465	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för allmän kulturverksamhet, dividerat med antal invånare 31/12.
1466	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för arbetsmarknadsåtgärder, dividerat med antal invånare 31/12.
1467	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för barn och ungdomsvård, dividerat med antal invånare 31/12.
1468	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för bibliotek, dividerat med antal invånare 31/12.
1469	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för egentlig verksamhet, dividerat med antal invånare 31/12.
1470	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för ekonomiskt bistånd, dividerat med antal invånare 31/12.
1471	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för familjehemsvård barn och unga, dividerat med antal invånare 31/12.
1472	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för familjehemsvård vuxna missbrukare, dividerat med antal invånare 31/12.
1473	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för familjerätt, dividerat med antal invånare 31/12.
1474	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för fritidsgårdar, dividerat med antal invånare 31/12.
1475	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för fritidshem, dividerat med antal invånare 31/12.
1476	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för fritidsverksamhet, dividerat med antal invånare 31/12.
1477	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för fysisk o. teknisk planering, bostadsförbättr. , dividerat med antal invånare 31/12.
1478	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för förskola och skolbarnsomsorg, dividerat med antal invånare 31/12.
1479	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för förskola, dividerat med antal invånare 31/12.
1480	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för gator och vägar samt parkering, dividerat med antal invånare 31/12.
1481	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för Idrotts- och fritidsanläggningar, dividerat med antal invånare 31/12.
1482	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för individ- och familjeomsorg, dividerat med antal invånare 31/12.
1483	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för infrastruktur, skydd mm, dividerat med antal invånare 31/12.
1484	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för institutionsvård barn och unga, dividerat med antal invånare 31/12.
1485	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för institutionsvård vuxna missbrukare, dividerat med antal invånare 31/12.
1486	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för konsument och energirådg. , dividerat med antal invånare 31/12.
1487	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för kulturverksamhet , dividerat med antal invånare 31/12.
1488	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för miljö hälsa och hållbar utv. , dividerat med antal invånare 31/12.
1489	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för miljö och hälsoskydd, myndighetsutövn. , dividerat med antal invånare 31/12.
1490	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för missbrukarvård vuxna, dividerat med antal invånare 31/12.
1491	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för mmunen totalt, dividerat med antal invånare 31/12.
1492	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för musik- och kulturskola, dividerat med antal invånare 31/12.
1493	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för näringslivsfrämjande åtg. , dividerat med antal invånare 31/12.
1494	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för parker, dividerat med antal invånare 31/12.
1495	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för pedagogisk omsorg, dividerat med antal invånare 31/12.
1496	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för politisk verksamhet, dividerat med antal invånare 31/12.
1497	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för räddningstjänst, dividerat med antal invånare 31/12.
1498	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för stöd till studieorganisationer, dividerat med antal invånare 31/12.
1499	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för särskilt riktade insatser, dividerat med antal invånare 31/12.
1500	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för totalförsvar och samhällsskydd, dividerat med antal invånare 31/12.
1501	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för turistverksamhet, dividerat med antal invånare 31/12.
1502	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för utbildningsverksamhet, dividerat med antal invånare 31/12.
1503	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för äldre och funktionshindrade, dividerat med antal invånare 31/12.
1504	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för öppen fritidsverksamhet, dividerat med antal invånare 31/12.
1505	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för öppna insatser barn och unga, dividerat med antal invånare 31/12.
1506	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för öppna insatser vuxna missbrukare, dividerat med antal invånare 31/12.
1507	Externa intäkter exklusive intäkter från försäljning till andra kommuner och landsting för övrig vuxenvård, dividerat med antal invånare 31/12.
1508	Extraordinära poster företagen, tkr dividerat med antal invånare totalt 31/12.
1509	Extraordinära poster kommun, tkr dividerat med antal invånare totalt 31/12.
1510	Extraordinära poster koncernen, tkr dividerat med antal invånare totalt 31/12.
1511	Extraordinära poster landsting, mnkr dividerat med Antal invånare totalt 31/12 år T
1512	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser samtliga sjukhus. Källa Egna uppgift
1513	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser sjukhus kategori 1. Källa Egna uppgi
1514	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser sjukhus kategori 2. Källa Egna uppgi
1515	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser sjukhus kategori 3. Källa Egna uppgi
1516	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser vårdcentraler. Källa Egna uppgifter 
1517	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Avser övriga anläggningar såsom administra
1518	Fasta kostnader och förbrukningsavgifter från elleverantör. Total elkostnad för egna fastigheter. Kostnader för fjärrkyla ingår, men inte el för uppvärmning. Redovisas som kronor per kvadratmeter BRA (bruksarea). Källa Egna uppgifter i landstinget
1519	Finansiella anläggningstillgångar kommun, tkr dividerat med antal invånare totalt 31/12.
1520	Finansiella anläggningstillgångar koncernen, tkr dividerat med antal invånare totalt 31/12.
1521	Finansiella anläggningstillgångar landsting, mnkr dividerat med Antal invånare totalt 31/12 år T
