key	value
1850	U. Kostnad kontaktperson enl. LSS, kr/inv 0-64 år
1851	U. Kostnad korttidsboende enl SoL, kr/inv 0-64 år
1852	U. Kostnad korttidsboende ordinärt boende enligt KPB, egen regi, kr/dygn
1853	U. Kostnad korttidstillsyn enl. LSS, kr/brukare
1854	U. Kostnad korttidstillsyn enl. LSS, kr/inv 0-64 år
1855	U. Kostnad korttidsvistelse enl. LSS, kr/brukare
1856	U. Kostnad korttidsvistelse enl. LSS, kr/inv 0-64 år
1857	U. Kostnad ledsagarservice enl. LSS, kr/brukare
1858	U. Kostnad ledsagarservice enl. LSS, kr/inv 0-64 år
1859	U. Kostnad marknadsföring lantmäteri, kkr
1860	U. Kostnad marknadsföring som andel av total kostnad inom lantmäteri, (%)
1861	U. Kostnad nybyggnadskartor, kkr
1862	U. Kostnad nybyggnadskartor, kr/karta
1863	U. Kostnad ordinärt boende enligt KPB, kr/brukare 65-79 år
1864	U. Kostnad ordinärt boende enligt KPB, kr/brukare 65+ år
1865	U. Kostnad ordinärt boende enligt KPB, kr/brukare 80+ år
1866	U. Kostnad ortnamn och adressättning, kkr
1867	U. Kostnad ortnamn och adressättning, kr/inv
1868	U. Kostnad per betygspoäng i åk. 9 i kommunala skolor, kr/betygspoäng
1869	U. Kostnad personlig assistans enl LASS, kr/inv 0-64 år
1870	U. Kostnad personlig assistans enl LASS, kr/per brukare
1871	U. Kostnad personlig assistans enl LSS, kr/inv 0-64 år
1872	U. Kostnad personlig assistans enl LSS, kr/per brukare
1873	U. Kostnad planerat underhåll lokaler (sjukhus kategori 1), kr/kvm BRA
1874	U. Kostnad planerat underhåll lokaler (sjukhus kategori 2), kr/kvm BRA
1875	U. Kostnad planerat underhåll lokaler (sjukhus kategori 3), kr/kvm BRA
1876	U. Kostnad planerat underhåll lokaler (sjukhus), kr/kvm BRA
1877	U. Kostnad planerat underhåll lokaler (vårdcentraler), kr/kvm BRA
1878	U. Kostnad planerat underhåll lokaler (övriga anläggningar), kr/kvm BRA
1879	U. Kostnad planerat underhåll lokaler, kr/kvm BRA
1880	U. Kostnad råd och stöd enl. LSS, kr/brukare
1881	U. Kostnad råd och stöd enl. LSS, kr/inv 0-64 år
1882	U. Kostnad särskilt boende enl LSS, kr/inv 0-64 år
1883	U. Kostnad särskilt boende enl SoL, kr/inv 0-64 år
1884	U. Kostnad särskilt boende enligt KPB, egen regi, kr/dygn
1885	U. Kostnad uppbyggnad av geografisk information, kkr
1886	U. Kostnad uppbyggnad av geografisk information, kr/inv
1887	U. Kostnad vattenförbrukning lokaler (sjukhus kategori 1), kr/kvm BRA
1888	U. Kostnad vattenförbrukning lokaler (sjukhus kategori 2), kr/kvm BRA
1889	U. Kostnad vattenförbrukning lokaler (sjukhus kategori 3), kr/kvm BRA
1890	U. Kostnad vattenförbrukning lokaler (sjukhus), kr/kvm BRA
1891	U. Kostnad vattenförbrukning lokaler (vårdcentraler), kr/kvm BRA
1892	U. Kostnad vattenförbrukning lokaler (övriga anläggningar), kr/kvm BRA
1893	U. Kostnad vattenförbrukning lokaler, kr/kvm BRA
1894	U. Kostnad verksamhetsutveckling lantmäteri, kkr
1895	U. Kostnad verksamhetsutveckling lantmäteri, kkr/anställd
1896	U. Kostnad vårdkontakt i primärvård, kr/viktad vårdkontakt
1897	U. Kostnad värme, el och vatten i lokaler (sjukhus kategori 1), kr/kvm BRA
1898	U. Kostnad värme, el och vatten i lokaler (sjukhus kategori 2), kr/kvm BRA
1899	U. Kostnad värme, el och vatten i lokaler (sjukhus kategori 3), kr/kvm BRA
1900	U. Kostnad värme, el och vatten i lokaler (sjukhus), kr/kvm BRA
1901	U. Kostnad värme, el och vatten i lokaler (vårdcentraler), kr/kvm BRA
1902	U. Kostnad värme, el och vatten i lokaler (övriga anläggningar), kr/kvm BRA
1903	U. Kostnad värme, el och vatten i lokaler, kr/kvm BRA
1904	U. Kostnad värmeförbrukning lokaler (sjukhus kategori 1), kr/kvm BRA
1905	U. Kostnad värmeförbrukning lokaler (sjukhus kategori 2), kr/kvm BRA
1906	U. Kostnad värmeförbrukning lokaler (sjukhus kategori 3), kr/kvm BRA
1907	U. Kostnad värmeförbrukning lokaler (sjukhus), kr/kvm BRA
1908	U. Kostnad värmeförbrukning lokaler (vårdcentraler), kr/kvm BRA
1909	U. Kostnad värmeförbrukning lokaler (övriga anläggningar), kr/kvm BRA
1910	U. Kostnad värmeförbrukning lokaler, kr/kvm BRA
1911	U. Kostnad/DRG-poäng inom specialiserad somatisk vård, kr
1912	U. Kostnadstäckningsgrad för fastighetsbildning, (%)
1913	U. Kostnadstäckningsgrad för fastighetsplaner, (%)
1914	U. Kostnadstäckningsgrad för fastighetstekniska uppdrag, (%)
1915	U. Kostnadstäckningsgrad för grundkartor, (%)
1916	U. Kostnadstäckningsgrad för kart och GIS uppdrag, (%)
1917	U. Kostnadstäckningsgrad för mätningsuppdrag, (%)
1918	U. Kostnadstäckningsgrad för nybyggnadskartor, (%)
1919	U. Kostnadstäckningsgrad för utstakning, (%)
1920	U. Kranskärlsröntgen vid icke ST-höjningsinfarkt, andel (%)
1921	U. Krisberedskap i kommunen, förmåga (2=Helt uppnådd, 1=Delvis uppnådd, 0=Inte uppnådd)
1922	U. Kunskap inom missbruks- och beroendevården, omdöme
1923	U. Kvinnor 50+ med benskörhetsfraktur som hade läkemedelsbehandling 612 månader efter fraktur, andel (%)
1924	U. Kvinnor behandlade med bredspektrumantibiotika vid urinvägsinfektion, andel (%)
1925	U. Kvinnor i befolkningen, andel (%)
1926	U. Kvinnor med bröstcancer som omopereras inom 30 dagar på grund av komplikation, andel (%)
1927	U. Kvinnor med bröstcancer som omopereras på grund av tumördata, andel (%)
1928	U. Kvinnor som arbetar som brandpersonal i utryckningstjänst, andel (%)
1929	U. Kvinnor som röker eller snusar vid 30-32 veckors graviditet, andel (%)
1930	U. Kvinnor som screenats för riskbruk av alkohol under graviditet, andel (%)
1931	U. Kvinnor som uppgav att de var komplikationsfria och utan oväntade besvär efter inkontinensoperation, andel (%)
1932	U. Kvinnor som uppgav att de var kontinenta efter inkontinensoperation, andel (%)
1933	U. Kvinnor som uppger att de var komplikationsfria och helt utan oväntade besvär efter operation för livmoderframfall, andel (%)
1934	U. Kvinnor som uppger att de är nöjda eller mycket nöjda med operationsresultatet efter hysterektomi, andel (%)
1935	U. Kvinnor utan komplikationer och oväntade besvär efter borttagande av livmoder, andel (%)
1936	U. Kvinnor utan komplikationer och oväntade besvär efter operation för livmoderframfall, andel (%)
1937	U. Körsträcka per bil, mil/år
1938	U. Körsträcka per invånare, mil/år
1939	U. Larmbehandlingstid för ambulans, mediantid i minuter
1940	U. Larmbehandlingstid för räddningstjänst, mediantid i minuter.
1941	U. Leveranstid fastighetsbildning, antal dagar
1942	U. Leveranstid nybyggnadskartor, antal dagar
1943	U. Livsmedel, andel ekologiska, (%)
1944	U. Ljumskbråcksopererade som inte omopereras inom 5 år, andel (%)
1945	U. Lokaler, area enl EES, m2 Atemp
1946	U. Lokaler, Inköpt el enl EES med uppräknad verksamhetsel, kWh/m2 Atemp
1947	U. Lokaler, inköpt el enl EES, kWh/m2 Atemp
1948	U. Lokaler, inköpt energi enl EES med uppräknad verksamhetsel, kWh/m2 Atemp
1949	U. Lokaler, inköpt energi enl EES, kWh/m2 Atemp
1950	U. Lokaler, sjukhusens elanvändning, andel förnybart (%)
1951	U. Lokaler, sjukhusens värmeanvändning, andel förnybart (%)
1952	U. Lokalkostnad boende barn enl LSS, kr/inv 0-64 år
1953	U. Lokalkostnad boende vuxna enl LSS, kr/inv 0-64 år
1954	U. Lokalkostnad för särskilt boende enl SoL, kr/inv 0-64 år
1955	U. Lustgas utsläppt mängd, kg/1000 inv
1956	U. Läkartid i äldreboende, timmar/månad och brukare
1957	U. Läkartid i äldreboende/korttidsboende, minuter/månad
1958	U. Lätta besvär av ängslan, oro eller ångest i hemtjänst, andel (%)
1959	U. Lätta besvär av ängslan, oro eller ångest i särskilt boende, andel (%)
1960	U. Medarbetarengagemang (HME) förskola - Ledarskapsindex
1961	U. Medarbetarengagemang (HME) förskola - Motivationsindex
1962	U. Medarbetarengagemang (HME) förskola - Styrningsindex
1963	U. Medarbetarengagemang (HME) förskola - Totalindex
1964	U. Medarbetarengagemang (HME) grundskola - Ledarskapsindex
1965	U. Medarbetarengagemang (HME) grundskola - Motivationsindex
1966	U. Medarbetarengagemang (HME) grundskola - Styrningsindex
1967	U. Medarbetarengagemang (HME) grundskola - Totalindex
1968	U. Medarbetarengagemang (HME) gymnasieskola - Ledarskapsindex
1969	U. Medarbetarengagemang (HME) gymnasieskola - Motivationsindex
1970	U. Medarbetarengagemang (HME) gymnasieskola - Styrningsindex
1971	U. Medarbetarengagemang (HME) gymnasieskola - Totalindex
1972	U. Medarbetarengagemang (HME) hemtjänst äldreomsorg - Ledarskapsindex
1973	U. Medarbetarengagemang (HME) hemtjänst äldreomsorg - Motivationsindex
1974	U. Medarbetarengagemang (HME) hemtjänst äldreomsorg - Styrningsindex
1975	U. Medarbetarengagemang (HME) hemtjänst äldreomsorg - Totalindex
1976	U. Medarbetarengagemang (HME) hälso- och sjukvård totalt - Ledarskapsindex
1977	U. Medarbetarengagemang (HME) hälso- och sjukvård totalt - Motivationsindex
1978	U. Medarbetarengagemang (HME) hälso- och sjukvård totalt - Styrningsindex
1979	U. Medarbetarengagemang (HME) hälso- och sjukvård totalt - Totalindex
1980	U. Medarbetarengagemang (HME) individ- och familjeomsorg - Ledarskapsindex
1981	U. Medarbetarengagemang (HME) individ- och familjeomsorg - Motivationsindex
1982	U. Medarbetarengagemang (HME) individ- och familjeomsorg - Styrningsindex
1983	U. Medarbetarengagemang (HME) individ- och familjeomsorg - Totalindex
1984	U. Medarbetarengagemang (HME) infrastruktur, skydd m.m - Ledarskapsindex
1985	U. Medarbetarengagemang (HME) infrastruktur, skydd m.m - Motivationsindex
1986	U. Medarbetarengagemang (HME) infrastruktur, skydd m.m - Styrningsindex
1987	U. Medarbetarengagemang (HME) infrastruktur, skydd m.m - Totalindex
1988	U. Medarbetarengagemang (HME) kommunen totalt - Ledarskapsindex
1989	U. Medarbetarengagemang (HME) kommunen totalt - Motivationsindex
1990	U. Medarbetarengagemang (HME) kommunen totalt - Styrningsindex
1991	U. Medarbetarengagemang (HME) kommunen totalt - Totalindex
1992	U. Medarbetarengagemang (HME) kultur och fritid - Ledarskapsindex
1993	U. Medarbetarengagemang (HME) kultur och fritid - Motivationsindex
1994	U. Medarbetarengagemang (HME) kultur och fritid - Styrningsindex
1995	U. Medarbetarengagemang (HME) kultur och fritid - Totalindex
1996	U. Medarbetarengagemang (HME) landstinget totalt - Ledarskapsindex
1997	U. Medarbetarengagemang (HME) landstinget totalt - Motivationsindex
1998	U. Medarbetarengagemang (HME) landstinget totalt - Styrningsindex
1999	U. Medarbetarengagemang (HME) landstinget totalt - Totalindex
2000	U. Medarbetarengagemang (HME) omsorg om personer med funktionsnedsättning - Ledarskapsindex
2001	U. Medarbetarengagemang (HME) omsorg om personer med funktionsnedsättning - Motivationsindex
2002	U. Medarbetarengagemang (HME) omsorg om personer med funktionsnedsättning - Styrningsindex
2003	U. Medarbetarengagemang (HME) omsorg om personer med funktionsnedsättning - Totalindex
2004	U. Medarbetarengagemang (HME) primärvård - Ledarskapsindex
2005	U. Medarbetarengagemang (HME) primärvård - Motivationsindex
2006	U. Medarbetarengagemang (HME) primärvård - Styrningsindex
2007	U. Medarbetarengagemang (HME) primärvård - Totalindex
2008	U. Medarbetarengagemang (HME) regional utveckling - Ledarskapsindex
2009	U. Medarbetarengagemang (HME) regional utveckling - Motivationsindex
2010	U. Medarbetarengagemang (HME) regional utveckling - Styrningsindex
2011	U. Medarbetarengagemang (HME) regional utveckling - Totalindex
2012	U. Medarbetarengagemang (HME) specialiserad psykiatrisk vård - Ledarskapsindex
2013	U. Medarbetarengagemang (HME) specialiserad psykiatrisk vård - Motivationsindex
2014	U. Medarbetarengagemang (HME) specialiserad psykiatrisk vård - Styrningsindex
2015	U. Medarbetarengagemang (HME) specialiserad psykiatrisk vård - Totalindex
2016	U. Medarbetarengagemang (HME) specialiserad somatisk vård - Ledarskapsindex
2017	U. Medarbetarengagemang (HME) specialiserad somatisk vård - Motivationsindex
2018	U. Medarbetarengagemang (HME) specialiserad somatisk vård - Styrningsindex
2019	U. Medarbetarengagemang (HME) specialiserad somatisk vård - Totalindex
2020	U. Medarbetarengagemang (HME) särskilt boende äldreomsorg - Ledarskapsindex
2021	U. Medarbetarengagemang (HME) särskilt boende äldreomsorg - Motivationsindex
2022	U. Medarbetarengagemang (HME) särskilt boende äldreomsorg - Styrningsindex
2023	U. Medarbetarengagemang (HME) särskilt boende äldreomsorg - Totalindex
2024	U. Medarbetarengagemang (HME) tandvård - Ledarskapsindex
2025	U. Medarbetarengagemang (HME) tandvård - Motivationsindex
2026	U. Medarbetarengagemang (HME) tandvård - Styrningsindex
2027	U. Medarbetarengagemang (HME) tandvård - Totalindex
2028	U. Medarbetarengagemang (HME) övrig hälso- och sjukvård - Ledarskapsindex
2029	U. Medarbetarengagemang (HME) övrig hälso- och sjukvård - Motivationsindex
2030	U. Medarbetarengagemang (HME) övrig hälso- och sjukvård - Styrningsindex
2031	U. Medarbetarengagemang (HME) övrig hälso- och sjukvård - Totalindex
2032	U. Medellivslängd för dem med kort utbildning, antal år
2033	U. Medellivslängd för dem med lång utbildning, antal år
2034	U. Medellivslängd, antal år
2035	U. Medelålder
2036	U. Medelålder, antal år
2037	U. Medianinkomst, tkr/inkomsttagare
2038	U. Meritvärde i åk. 9 i kommunala skolor, avvikelse från modellberäknat värde , procentenheter
2039	U. Meritvärde i åk. 9 i kommunala skolor, modellberäknat genomsnittligt värde
2040	U. Miljöbilar av hela beståndet personbilar, andel (%)
2041	U. Miljöbilar av landstingets personbilar enl MFS, andel (%)
2042	U. Miljöbilar av årets nyregistrerade bilar, andel (%)
2043	U. Miljöbilar i kommunorganisationen av totalt antal bilar, andel (%)
2044	U. Miljöbilar, andel av kommunens/landstingets personbilar enl MFS (%)
2045	U. Miljöfordon, andel (%)
2046	U. Miljöledning, årsarbetare i certifierade/miljödiplomerade verksamheter, andel (%)
2047	U. Minskning av övervikt ett år efter obesitaskirurgi, andel (%)
2048	U. MPR-vaccinerade barn 3 år, andel (%)
2049	U. Nettokostnad för grundskolans lokaler, 5-årsm, hemkommun, kr/elev
2050	U. Nettokostnad för grundskolans skolskjuts, 5-årsm, hemkommun, kr/elev
2051	U. Nettokostnad grundskola 5-årsm, hemkommun, totalt, kr/elev
2052	U. Nettokostnad gymnasieskola, 3-årsm, kr/elev
2053	U. Nettokostnad gymnasieskolan, lokaler 3-årsm, kr/elev
2054	U. Nettokostnad gymnasieskolan, resor och inackordering 3-årsm, kr/elev
2055	U. Nettokostnad personlig assistans (LASS) enligt KPB, egen regi, kr/timme
2056	U. Nettokostnadens avvikelse från standardkostnad per grundskoleelev, 5-årsm, totalt, (%)
2057	U. Nettokostnadens avvikelse från standardkostnad per gymnasieelev, 3-årsm, totalt, (%)
2058	U. Nya användare av astmakombinationspreparat som tidigare inte förskrivits astmaläkemedel, andel (%)
2059	U. Nybyggnadskarteärenden som avslutas under ett kalenderår, antal
2060	U. Nyinsjuknade i aktiv uremivård per år, antal/1 000 000 inv
2061	U. Nyregistrerade företag, antal/1000 invånare
2062	U. Nyttjat anslag lantmäteri, kkr
2063	U. När sker första personliga besöket (1= inom 3 dagar, 2= inom 4-7 dagar, 3=  innom 8-14 dagar, 4= efter 15 dagar)
2064	U. Närstående till avlidna som erbjudits ett eftersamtal, andel (%)
2065	U. Nöjd Inflytande index  - kontakt med politiker
2066	U. Nöjd Inflytande Index - Förtroende
2067	U. Nöjd Inflytande Index - Helheten
2068	U. Nöjd Inflytande Index - Information/öppenhet
2069	U. Nöjd Inflytande Index - Påverkan/inflytande
2070	U. Nöjd Inflytande Index - Tillgänglighet
2071	U. Nöjd Kund Index, Företagsklimat - Brandtillsyn
2072	U. Nöjd Kund Index, Företagsklimat - Bygglov
2073	U. Nöjd Kund Index, Företagsklimat - Markupplåtelse
2074	U. Nöjd Kund Index, Företagsklimat - Miljö- och hälsoskydd
2075	U. Nöjd Kund Index, Företagsklimat - Serveringstillstånd
2076	U. Nöjd Kund Index, Företagsklimat - Totalt
2077	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - bemötande
2078	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - dusch och bad
2079	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - helhet
2080	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - hjälpens omfattning
2081	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - hjälpens utförande
2082	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - inflytande
2083	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - information
2084	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - mat
2085	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - social samvaro och aktiviteter
2086	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - städning och tvätt
2087	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - trygghet
2088	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - trygghet i hemmet
2089	U. Nöjd Kund Index, hemtjänst (äldreomsorg) - vårdinsatser
2090	U. Nöjd Kund Index, äldreboende - bemötande
2091	U. Nöjd Kund Index, äldreboende - boendemiljön
2092	U. Nöjd Kund Index, äldreboende - helhet
2093	U. Nöjd Kund Index, äldreboende - hjälpens omfattning
2094	U. Nöjd Kund Index, äldreboende - hjälpens utförande
2095	U. Nöjd Kund Index, äldreboende - inflytande
2096	U. Nöjd Kund Index, äldreboende - information
2097	U. Nöjd Kund Index, äldreboende - mat
